zpid,price,priceForHDP,daysOnZillow,price,livingArea,lotAreaValue,homeType,rentZestimate,Predicted Score (Linear),Linear Risk Level,Predicted Score (GBT),GBT Risk Level,Predicted Score (RF),RF Risk Level,Average Score,Average Risk Level,investment_risk
19743119,4250000.0,4250000.0,-1,4250000.0,5085.0,1.02,SINGLE_FAMILY,9286.0,2.5858065107552197,Low,8.455656912119037,Low,9.179020207337526,Low,7.198415709651121,Low,11053.316610000002
19743275,5950000.0,5950000.0,-1,5950000.0,3789.0,0.4820936639118457,SINGLE_FAMILY,10807.0,3.6202777437406053,Low,11.90432798008388,Low,12.858418813069916,Low,10.09870657477469,Low,15471.304841046833
19542977,1449000.0,1449000.0,10,1449000.0,1022.0,6104.0,SINGLE_FAMILY,3499.0,0.8805675635926727,Low,2.789834732561856,Low,3.116591265988324,Low,2.423619883533015,Low,3770.6341
19544315,1320000.0,1320000.0,-1,1320000.0,1754.0,5200.0,SINGLE_FAMILY,4826.0,0.8020390481519641,Low,2.5811468488625566,Low,2.836662258633783,Low,2.218282590179017,Low,3435.2569
19520114,1849000.0,1849000.0,-1,1849000.0,1066.0,5276.0,SINGLE_FAMILY,3988.0,1.1239631856036572,Low,3.655370090242724,Low,3.9817416273361594,Low,3.1211446372321934,Low,4810.1206999999995
19520860,2299995.0,2299995.0,-1,2299995.0,1963.0,5000.0,SINGLE_FAMILY,4600.0,1.3987009795586332,Low,4.603606015664351,Low,4.95787642161071,Low,3.900262655709106,Low,5983.462499999999
19520314,1875000.0,1875000.0,6,1875000.0,1394.0,5634.0,SINGLE_FAMILY,4356.0,1.1399007572554156,Low,3.6845417314160813,Low,4.0374604745715414,Low,3.158810929034573,Low,4878.1864
19546106,1498000.0,1498000.0,7,1498000.0,1315.0,7021.0,SINGLE_FAMILY,3499.0,0.9105875853787035,Low,2.9548514157840833,Low,3.2230677402860657,Low,2.5260378590206365,Low,3898.8426999999997
19545308,1999000.0,1999000.0,-1,1999000.0,1519.0,5400.0,SINGLE_FAMILY,4500.0,1.2153874582921653,Low,3.9412078232207053,Low,4.307257154124255,Low,3.3722058226544065,Low,5200.572699999999
19546811,2100000.0,2100000.0,59,2100000.0,2028.0,6442.0,SINGLE_FAMILY,5499.0,1.2770770611159585,Low,4.14382386902601,Low,4.5262357945991365,Low,3.544188140921056,Low,5464.034799999999
69301567,1350000.0,1350000.0,-1,1350000.0,1783.0,2613.6,CONDO,4695.0,0.8200172876644022,Low,2.5811468488625566,Low,2.9014288441324965,Low,2.2519838491273974,Low,3512.0379999999996
19613766,2298000.0,2298000.0,-1,2298000.0,1671.0,6500.0,SINGLE_FAMILY,4950.0,1.3975554224781166,Low,4.603606015664351,Low,4.954734699401944,Low,3.898373251376665,Low,5978.5701
19617081,2399000.0,2399000.0,3,2399000.0,1421.0,7752.0,SINGLE_FAMILY,4500.0,1.4591515794055516,Low,4.7297071703372495,Low,5.174007328369831,Low,4.048746790138349,Low,6241.6331
19538663,2500000.0,2500000.0,4,2500000.0,1720.0,7405.0,SINGLE_FAMILY,5140.0,1.5206378758072507,Low,4.9276906306540464,Low,5.392369259520669,Low,4.2190706057620915,Low,6504.226900000001
19615398,2598888.0,2598888.0,-1,2598888.0,1916.0,6300.0,SINGLE_FAMILY,5950.0,1.5807080823930353,Low,5.216130252995736,Low,5.605759402154804,Low,4.41230797927852,Low,6760.7729
19621977,2895000.0,2895000.0,11,2895000.0,2289.0,8054.0,SINGLE_FAMILY,6227.0,1.7612700812975746,Low,5.789667575378854,Low,6.248254725811173,Low,4.910591490070163,Low,7531.9116
19539240,2580000.0,2580000.0,12,2580000.0,1853.0,6774.0,SINGLE_FAMILY,5899.0,1.5692521594624336,Low,5.211676432600992,Low,5.565525077138644,Low,4.389847179582738,Low,6711.8473
19540383,2698000.0,2698000.0,13,2698000.0,1853.0,6804.0,SINGLE_FAMILY,5899.0,1.6410929592959953,Low,5.299034406600164,Low,5.820928995176228,Low,4.5482854210901476,Low,7018.662800000001
19626293,2388000.0,2388000.0,13,2388000.0,2180.0,7779.0,SINGLE_FAMILY,6036.0,1.452564592364868,Low,4.7297071703372495,Low,5.149408271969157,Low,4.03617139164099,Low,6213.5016000000005
19540193,2900000.0,2900000.0,-1,2900000.0,1920.0,7027.0,SINGLE_FAMILY,5914.0,1.764110695895153,Low,5.789667575378854,Low,6.25701163590535,Low,4.9155297192188865,Low,7544.0432
51073703,2398000.0,2398000.0,-1,2398000.0,1988.0,3848.0,SINGLE_FAMILY,5481.0,1.458175672614906,Low,4.7297071703372495,Low,5.17017160041845,Low,4.046833581518432,Low,6237.4652
19616014,2190000.0,2190000.0,27,2190000.0,1558.0,7586.0,SINGLE_FAMILY,4739.0,1.331919636674457,Low,4.330388996866178,Low,4.7192012412267905,Low,3.698451700210224,Low,5698.2548
19613838,2580000.0,2580000.0,48,2580000.0,1230.0,9652.0,SINGLE_FAMILY,4500.0,1.5695165314235375,Low,5.211676432600992,Low,5.56536725144172,Low,4.390051992697559,Low,6712.9764
19616803,2750000.0,2750000.0,-1,2750000.0,1421.0,6606.0,SINGLE_FAMILY,4600.0,1.672695063910395,Low,5.324457336737724,Low,5.932774017782184,Low,4.614177646495353,Low,7153.6281
18305674,619900.0,619900.0,4,619900.0,1531.0,6969.6,SINGLE_FAMILY,2864.0,0.37610838218547255,Low,1.1705676045142577,Low,1.3229258585489234,Low,1.0270853177825907,Low,1616.2051999999994
18307885,475000.0,475000.0,-1,475000.0,1293.0,6534.0,SINGLE_FAMILY,2848.0,0.28777744035475356,Low,0.8889247983117352,Low,1.0092189194531203,Low,0.7831810419621497,Low,1238.9641
18306266,469888.0,469888.0,5,469888.0,1394.0,4965.84,SINGLE_FAMILY,2500.0,0.2845352446161895,Low,0.8889247983117352,Low,0.9974522989042719,Low,0.7770806725940728,Low,1225.11742
18307407,650000.0,650000.0,5,650000.0,2388.0,5662.8,SINGLE_FAMILY,3499.0,0.39447626824152604,Low,1.2450853891384133,Low,1.388470834731885,Low,1.0823882470082156,Low,1694.6502
18320044,499999.0,499999.0,5,499999.0,1120.0,6098.4,SINGLE_FAMILY,2775.0,0.30290279442909973,Low,0.9456192502018121,Low,1.0629904731176676,Low,0.8273503026572139,Low,1303.561
18308095,399000.0,399000.0,5,399000.0,1046.0,5332.0,SINGLE_FAMILY,2500.0,0.24132445537135713,Low,0.7346500252262496,Low,0.8442095090332526,Low,0.65316539810979,Low,1040.5741
18305611,639900.0,639900.0,6,639900.0,2518.0,6969.6,SINGLE_FAMILY,3499.0,0.3885171292818492,Low,1.2450853891384133,Low,1.3669484517476718,Low,1.071203195631179,Low,1669.2000999999996
18319447,549000.0,549000.0,6,549000.0,1302.0,6098.4,SINGLE_FAMILY,2849.0,0.3327801499083641,Low,1.0355188667057995,Low,1.1693701769458626,Low,0.9084059121752116,Low,1431.1602999999998
18321536,599888.0,599888.0,-1,599888.0,1818.0,8276.4,SINGLE_FAMILY,3246.0,0.3641314990357213,Low,1.144358923613094,Low,1.2806362465193386,Low,0.9974601873372716,Low,1565.0547
18316600,200000.0,200000.0,7,200000.0,903.0,0.0,CONDO,669.0,0.11963976629802606,Low,0.34059179688159297,Low,0.41732745547544475,Low,0.3168332444034627,Low,520.8870000000001
18316744,205000.0,205000.0,7,205000.0,903.0,0.0,CONDO,691.0,0.12268216881428963,Low,0.34059179688159297,Low,0.42541742327347426,Low,0.32178467940562117,Low,533.8804
18316830,230000.0,230000.0,7,230000.0,822.0,0.0,CONDO,687.0,0.13787942996872415,Low,0.39945133646853775,Low,0.47668738709270553,Low,0.3659768900978552,Low,598.7844
18315964,479000.0,479000.0,7,479000.0,1224.0,6600.0,SINGLE_FAMILY,2600.0,0.2902192947934808,Low,0.8904342289459113,Low,1.017567500442603,Low,0.7880671430699389,Low,1249.3927
18301424,737888.0,737888.0,8,737888.0,2628.0,6534.0,SINGLE_FAMILY,3549.0,0.4481478352175906,Low,1.419729707024328,Low,1.5795307809763883,Low,1.2316974417486468,Low,1923.8691000000001
18310243,499500.0,499500.0,10,499500.0,1172.0,5662.8,SINGLE_FAMILY,2875.0,0.3025561827871652,Low,0.9456192502018121,Low,1.0621298554955425,Low,0.8268021891427827,Low,1302.0807000000002
18317837,650000.0,650000.0,11,650000.0,2132.0,8160.0,SINGLE_FAMILY,3413.0,0.3947034361013761,Low,1.2450853891384133,Low,1.3893462466615378,Low,1.0828290251671984,Low,1695.6203999999998
18308499,525000.0,525000.0,11,525000.0,1435.0,6098.4,SINGLE_FAMILY,2895.0,0.318203924055935,Low,0.9663827417448163,Low,1.117486728360127,Low,0.8617303602964154,Low,1368.9085999999998
18312507,659000.0,659000.0,11,659000.0,2128.0,0.5,SINGLE_FAMILY,3499.0,0.3992201175028859,Low,1.2589379212669176,Low,1.4066168401332335,Low,1.0954678317070683,Low,1714.91005
18320375,629999.0,629999.0,11,629999.0,1697.0,3049.2,SINGLE_FAMILY,3112.0,0.38182761485590144,Low,1.1705676045142577,Low,1.344131129414399,Low,1.0379639491734916,Low,1640.6306999999997
95440351,699900.0,699900.0,11,699900.0,2236.0,6969.6,SINGLE_FAMILY,3384.0,0.42497393113019444,Low,1.3416574056623891,Low,1.4969444282364288,Low,1.166453290060634,Low,1824.8986999999995
72548925,699900.0,699900.0,13,699900.0,2333.0,5227.2,SINGLE_FAMILY,3496.0,0.4247895641750369,Low,1.3416574056623891,Low,1.4965007860706516,Low,1.1661654426636119,Low,1824.1112999999996
18311451,539000.0,539000.0,-1,539000.0,1246.0,6534.0,SINGLE_FAMILY,2700.0,0.3267371637931205,Low,1.0236654670917884,Low,1.1477441977321536,Low,0.8937696613452372,Low,1405.3521
18316765,200000.0,200000.0,-1,200000.0,925.0,0.0,CONDO,703.0,0.11964262341704406,Low,0.34059179688159297,Low,0.4140008895692341,Low,0.3159646783646326,Low,520.8992
18311734,579000.0,579000.0,18,579000.0,1498.0,6600.0,SINGLE_FAMILY,3033.0,0.35114611244702826,Low,1.106712309848969,Low,1.234672805453895,Low,0.9627051782157695,Low,1509.5971
18316746,199000.0,199000.0,-1,199000.0,822.0,1742.4,CONDO,599.0,0.11921618697318494,Low,0.33819422256392423,Low,0.4100540347805066,Low,0.3138571666344266,Low,519.078
18318210,850000.0,850000.0,18,850000.0,2505.0,10454.4,SINGLE_FAMILY,3534.0,0.5168270903463011,Low,1.6398263881291189,Low,1.8233969717670266,Low,1.421640090034925,Low,2217.1823999999997
18307820,429500.0,429500.0,19,429500.0,1369.0,5227.2,SINGLE_FAMILY,2879.0,0.259946040099049,Low,0.7945014735214919,Low,0.9106445767242916,Low,0.7047976103476352,Low,1120.1025999999997
18313862,659000.0,659000.0,-1,659000.0,2152.0,6534.0,SINGLE_FAMILY,3369.0,0.3999994873231703,Low,1.2589379212669176,Low,1.4082624079495518,Low,1.0966244495319808,Low,1718.2386
18307457,478000.0,478000.0,26,478000.0,1110.0,4791.6,SINGLE_FAMILY,2600.0,0.28936898135732414,Low,0.8904342289459113,Low,1.0150872459709581,Low,0.7866258680136792,Low,1245.7612
18305752,615000.0,615000.0,-1,615000.0,1833.0,5998.212,SINGLE_FAMILY,3099.0,0.3730793528505945,Low,1.1700520429874504,Low,1.3127075245580817,Low,1.021443382181998,Low,1603.2689059999998
18307623,445000.0,445000.0,-1,445000.0,961.0,4356.0,SINGLE_FAMILY,2599.0,0.26918297292929394,Low,0.845763877453988,Low,0.9436678293405568,Low,0.7365170252672408,Low,1159.5513999999998
18512387,699000.0,699000.0,0,699000.0,1674.0,6534.0,SINGLE_FAMILY,3534.0,0.42420528882180014,Low,1.3416574056623891,Low,1.4944216759348279,Low,1.1650769260057454,Low,1821.6160000000002
18508946,269900.0,269900.0,4,269900.0,691.0,0.0,CONDO,773.0,0.16212693382500445,Low,0.48130009798404344,Low,0.5626764751906743,Low,0.43417783482511974,Low,702.3399
18509334,448888.0,448888.0,4,448888.0,684.0,2613.6,SINGLE_FAMILY,2500.0,0.2712756661930376,Low,0.845763877453988,Low,0.9510446843932793,Low,0.7403974548735569,Low,1168.4887999999999
18497231,775000.0,775000.0,5,775000.0,1302.0,0.25,SINGLE_FAMILY,3398.0,0.4696139830433042,Low,1.4524994602091486,Low,1.655865370833467,Low,1.2809261360513526,Low,2015.546025
18511838,649800.0,649800.0,-1,649800.0,1046.0,5662.8,SINGLE_FAMILY,3114.0,0.394003777732456,Low,1.2450853891384133,Low,1.3872027338845008,Low,1.0816162123457937,Low,1692.6323
18511686,549000.0,549000.0,7,549000.0,1056.0,6969.6,SINGLE_FAMILY,3099.0,0.33279557892315437,Low,1.0355188667057995,Low,1.1694894549359,Low,0.9084515164528941,Low,1431.2262
18515364,849000.0,849000.0,8,849000.0,1581.0,0.25,SINGLE_FAMILY,3525.0,0.5147342353707168,Low,1.6398263881291189,Low,1.816200630926819,Low,1.417806786460198,Low,2208.244225
18513467,390000.0,390000.0,-1,390000.0,1058.0,0.0,CONDO,1092.0,0.23532268890017388,Low,0.7019609103055617,Low,0.8233127174752655,Low,0.6328769535896204,Low,1014.9421
18541719,634950.0,634950.0,-1,634950.0,1863.0,2613.6,SINGLE_FAMILY,3469.0,0.3848108959524942,Low,1.2450853891384133,Low,1.3545769447009854,Low,1.064512357378406,Low,1653.3716
18514969,680000.0,680000.0,18,680000.0,1033.0,5227.2,SINGLE_FAMILY,3150.0,0.41233426764660835,Low,1.2589379212669176,Low,1.4520792875960482,Low,1.119584559528663,Low,1770.9176
18507313,639900.0,639900.0,20,639900.0,1267.0,3484.8,SINGLE_FAMILY,3495.0,0.38775956561093117,Low,1.2450853891384133,Low,1.3650012639094007,Low,1.0699878866023118,Low,1665.9646999999998
18502322,440000.0,440000.0,21,440000.0,1176.0,1306.8,CONDO,2914.0,0.2658229027820915,Low,0.7945014735214919,Low,0.9313981755223977,Low,0.7157047128732792,Low,1145.2015000000001
18507022,485000.0,485000.0,21,485000.0,1633.0,3920.4,SINGLE_FAMILY,3397.0,0.29361889621830184,Low,0.8904342289459113,Low,1.0301360738008067,Low,0.7945240985351425,Low,1263.9116
18507682,509900.0,509900.0,-1,509900.0,732.0,4238.388,SINGLE_FAMILY,2550.0,0.3086187451971936,Low,0.9663827417448163,Low,1.08358074887552,Low,0.8439259697757963,Low,1327.9724939999999
18506942,479000.0,479000.0,26,479000.0,1010.0,3920.4,SINGLE_FAMILY,3099.0,0.2898126264128754,Low,0.8904342289459113,Low,1.016370043175734,Low,0.787374894640817,Low,1247.6559
18512497,899000.0,899000.0,26,899000.0,1658.0,6534.0,SINGLE_FAMILY,3584.0,0.5459582395261336,Low,1.76370697398879,Low,1.9272365810340313,Low,1.5109278963863524,Low,2341.5947999999994
18507179,790000.0,790000.0,35,790000.0,2219.0,4791.6,SINGLE_FAMILY,4500.0,0.47949052488654187,Low,1.548986041098277,Low,1.6909309860143165,Low,1.3265419304193007,Low,2057.7264999999998
2140292247,499000.0,499000.0,38,499000.0,10800.0,0.25,LOT,1942.0,0.3043629429126546,Low,0.9475231650635636,Low,1.0671352391098656,Low,0.8303327496687063,Low,1309.7967250000002
2078059503,75000.0,75000.0,-1,75000.0,374.0,0.0,MANUFACTURED,223.0,0.04342282351985089,Low,0.10242878267928679,Low,0.1437256975396642,Low,0.10698498386623387,Low,195.3822
18514082,379000.0,379000.0,43,379000.0,1015.0,0.0,CONDO,1088.0,0.22861935093100066,Low,0.699546382889769,Low,0.7992345028419842,Low,0.6196480555559108,Low,986.3136999999998
18512489,895000.0,895000.0,45,895000.0,1920.0,6300.0,SINGLE_FAMILY,3499.0,0.5435774968268288,Low,1.76370697398879,Low,1.9188327075232174,Low,1.506510298203898,Low,2331.4272
18510890,457000.0,457000.0,49,457000.0,940.0,2613.6,SINGLE_FAMILY,2717.0,0.2762761205126985,Low,0.8530040316166507,Low,0.9696357087579351,Low,0.7519659511761885,Low,1189.8446
18513229,595000.0,595000.0,-1,595000.0,855.0,6625.476,SINGLE_FAMILY,2969.0,0.360711330749184,Low,1.144358923613094,Low,1.2688936210727273,Low,0.9912003981864271,Low,1550.447938
18508272,319000.0,319000.0,77,319000.0,500.0,2613.6,SINGLE_FAMILY,2440.0,0.19216226141591347,Low,0.5814818187734536,Low,0.6704075180196546,Low,0.5186368940160712,Low,830.6137
68033194,1160000.0,1160000.0,-1,1160000.0,3446.0,4356.0,SINGLE_FAMILY,4429.0,0.7050372100111584,Low,2.2844722787335168,Low,2.4936505373205002,Low,1.9543870370956655,Low,3020.9844
18498354,885000.0,885000.0,83,885000.0,1236.0,6000.0,SINGLE_FAMILY,3331.0,0.5372785364841125,Low,1.76370697398879,Low,1.8967527529205395,Low,1.4948628231080254,Low,2304.5258
18500984,199000.0,199000.0,-1,199000.0,5500.0,5662.8,LOT,2347.0,0.12086679635884892,Low,0.33819422256392423,Low,0.415624876929683,Low,0.3168529932018289,Low,526.127
18510452,199888.0,199888.0,-1,199888.0,5000.0,6969.6,LOT,3099.0,0.12136707875698241,Low,0.34059179688159297,Low,0.4162231616368318,Low,0.3181522712605986,Low,528.2635999999999
18502278,428000.0,428000.0,170,428000.0,1152.0,1306.8,CONDO,2914.0,0.25852811923761193,Low,0.7945014735214919,Low,0.9062195641817142,Low,0.7023185243142597,Low,1114.0472
166259022,799000.0,799000.0,-1,799000.0,2509.0,5227.2,SINGLE_FAMILY,3579.0,0.485162595636347,Low,1.548986041098277,Low,1.7110915353015221,Low,1.3371030388360965,Low,2081.9506
67705533,699000.0,699000.0,-1,699000.0,1769.0,8276.4,SINGLE_FAMILY,3149.0,0.4244628978300387,Low,1.3416574056623891,Low,1.4951498542388564,Low,1.1655074864418853,Low,1822.7162
301028533,912000.0,912000.0,-1,912000.0,3177.0,3920.4,SINGLE_FAMILY,3849.0,0.5539715552576586,Low,1.76370697398879,Low,1.9556051324808188,Low,1.5258185294015023,Low,2375.8177999999994
18282778,170000.0,170000.0,3,170000.0,5000.0,5227.2,LOT,2964.0,0.10297753833780171,Low,0.27560542522281606,Low,0.3469903921185469,Low,0.26455389448625216,Low,449.72610000000003
50916115,798000.0,798000.0,-1,798000.0,2487.0,8145.72,SINGLE_FAMILY,3528.0,0.484892887862215,Low,1.548986041098277,Low,1.7101146261316473,Low,1.336596071148538,Low,2080.79876
18285510,649999.0,649999.0,4,649999.0,1001.0,0.3,SINGLE_FAMILY,2676.0,0.39348070744721597,Low,1.2450853891384133,Low,1.3852460808777582,Low,1.080616753082211,Low,1690.39835
68035010,799000.0,799000.0,4,799000.0,2307.0,5662.8,SINGLE_FAMILY,3399.0,0.4851700640560747,Low,1.548986041098277,Low,1.7111164893398922,Low,1.3371165278757402,Low,2081.9825
68035639,829000.0,829000.0,5,829000.0,2135.0,7105.0,SINGLE_FAMILY,3278.0,0.5035628827854509,Low,1.5674445896451183,Low,1.7760423955220006,Low,1.3764560278348072,Low,2160.5339999999997
50915207,899000.0,899000.0,5,899000.0,2748.0,8276.4,SINGLE_FAMILY,3597.0,0.5464651256387528,Low,1.76370697398879,Low,1.9290162526767434,Low,1.5118659357816506,Low,2343.7596
122007485,789500.0,789500.0,5,789500.0,1641.0,5662.8,SINGLE_FAMILY,1990.0,0.4792985228144073,Low,1.548986041098277,Low,1.689873225615187,Low,1.32608613692315,Low,2056.9064999999996
18281000,565000.0,565000.0,6,565000.0,1364.0,5227.2,SINGLE_FAMILY,2780.0,0.3424410566280509,Low,1.046511061524289,Low,1.2037078462494009,Low,0.9294967675793091,Low,1472.4197999999997
67698217,1248000.0,1248000.0,-1,1248000.0,3593.0,8276.4,SINGLE_FAMILY,3849.0,0.7591517136517993,Low,2.3791019121918167,Low,2.6858361230891528,Low,2.0818167402664027,Low,3252.095
68035408,749000.0,749000.0,-1,749000.0,2133.0,4791.6,SINGLE_FAMILY,3249.0,0.454589651901314,Low,1.444735939429996,Low,1.6021752242552707,Low,1.2506845722009292,Low,1951.3806
95389537,910000.0,910000.0,-1,910000.0,2458.0,8712.0,SINGLE_FAMILY,3493.0,0.5531379274357552,Low,1.76370697398879,Low,1.9523785920710912,Low,1.5241973377726439,Low,2372.2576
122009302,910000.0,910000.0,6,910000.0,1977.0,5662.8,SINGLE_FAMILY,3343.0,0.5526571520303294,Low,1.76370697398879,Low,1.9518164731886725,Low,1.5236024857074737,Low,2370.2043000000003
18283085,650000.0,650000.0,7,650000.0,1695.0,6160.0,SINGLE_FAMILY,3063.0,0.39437061901763076,Low,1.2450853891384133,Low,1.3882036512750389,Low,1.0822199054320443,Low,1694.199
18279841,850000.0,850000.0,7,850000.0,2213.0,6708.24,SINGLE_FAMILY,3484.0,0.5163086939610041,Low,1.6398263881291189,Low,1.8217713121954842,Low,1.4207316695187422,Low,2214.9684199999997
18284324,1125000.0,1125000.0,8,1125000.0,2654.0,0.29,SINGLE_FAMILY,3699.0,0.6830494332288075,Low,2.2732544888471016,Low,2.4146597622489474,Low,1.9100607479879523,Low,2927.079645
122009659,1090000.0,1090000.0,8,1090000.0,2161.0,6098.4,SINGLE_FAMILY,2667.0,0.6623896938161755,Low,2.1012688237879034,Low,2.3405378916653543,Low,1.822864247411591,Low,2838.8466999999996
59398081,1199800.0,1199800.0,9,1199800.0,2058.0,8276.4,SINGLE_FAMILY,3145.0,0.7294273745033906,Low,2.338446815670423,Low,2.578239679819143,Low,2.0144857732934645,Low,3125.1491999999994
18280767,650000.0,650000.0,10,650000.0,1734.0,5749.92,SINGLE_FAMILY,3105.0,0.39433096855168265,Low,1.2450853891384133,Low,1.388086776263895,Low,1.082152378737273,Low,1694.0296600000001
54625163,825000.0,825000.0,-1,825000.0,2101.0,6969.6,SINGLE_FAMILY,3144.0,0.5011110301787463,Low,1.5674445896451183,Low,1.7675997461388917,Low,1.3719620662900986,Low,2150.0627
59397178,525000.0,525000.0,11,525000.0,1048.0,4521.528,SINGLE_FAMILY,2650.0,0.31792778530738597,Low,0.9663827417448163,Low,1.1167512044703676,Low,0.8612806236535391,Low,1367.7292639999998
64560029,650000.0,650000.0,11,650000.0,1880.0,3920.4,SINGLE_FAMILY,2999.0,0.39416536658451135,Low,1.2450853891384133,Low,1.3874824460182602,Low,1.0818399186320344,Low,1693.3224
68033750,799999.0,799999.0,11,799999.0,2771.0,7840.8,SINGLE_FAMILY,3499.0,0.48615739976251104,Low,1.548986041098277,Low,1.7144002652239314,Low,1.338895821551295,Low,2086.1992000000005
95445997,995000.0,995000.0,-1,995000.0,2981.0,8712.0,SINGLE_FAMILY,2844.0,0.6050775833393903,Low,1.932578293150704,Low,2.137005857247214,Low,1.6685796803160575,Low,2594.0799
122007833,939950.0,939950.0,12,939950.0,1946.0,4791.6,SINGLE_FAMILY,2474.0,0.5708414403823475,Low,1.815864549840818,Low,2.0152329747135447,Low,1.5718651440778084,Low,2447.8651999999993
18352883,729000.0,729000.0,0,729000.0,1034.0,8276.4,SINGLE_FAMILY,3200.0,0.4425165996262559,Low,1.419729707024328,Low,1.5590821154843688,Low,1.2210988960247553,Low,1899.8194
18353732,804950.0,804950.0,1,804950.0,1899.0,0.45,SINGLE_FAMILY,3599.0,0.4880004120670073,Low,1.554287020553874,Low,1.7202569523492823,Low,1.343642021189078,Low,2094.070225
18362186,1550000.0,1550000.0,4,1550000.0,3942.0,9147.6,SINGLE_FAMILY,5200.0,0.9431119074790266,Low,2.98343667219029,Low,3.338022362397569,Low,2.594495799601481,Low,4037.7466
18350181,980000.0,980000.0,-1,980000.0,1729.0,0.3299999999999999,SINGLE_FAMILY,3665.0,0.5945163774888997,Low,1.8824789752296114,Low,2.1001088155278516,Low,1.634941054975452,Low,2548.975365
18373566,889000.0,889000.0,6,889000.0,1506.0,6098.4,SINGLE_FAMILY,3599.0,0.5397732437122257,Low,1.76370697398879,Low,1.9058231650548474,Low,1.4995610959089443,Low,2315.1801000000005
