zpid,city,homeType,homeStatus,lotAreaUnit,state,newConstructionType,Average Risk Level,bathrooms,bedrooms,livingArea,lotAreaValue,price,rentZestimate,zipcode,taxAssessedValue,datePriceChanged,priceChange,Average Score,investment_risk
2119290260,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,3.0,2.0,1441.0,1633.5,1395000.0,6350.0,94109.0,929163.0,0.0,0.0,2.355245458899184,3627.64105
2059817363,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,818.0,0.2858,795000.0,3914.0,94109.0,855143.0,0.0,0.0,1.3310136842230116,2067.873979025
15069548,San Francisco,CONDO,FOR_SALE,acres,CA,no,Low,1.0,0.0,520.0,0.4233,379000.0,1975.0,94109.0,319315.0,0.0,0.0,0.6192199628059154,985.43181165
80742603,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,2.0,2.0,1200.0,0.606060606,1598000.0,5146.0,94109.0,1392476.0,0.0,0.0,2.696857106883109,4161.977639999999
15076409,San Francisco,CONDO,FOR_SALE,acres,CA,no,Low,2.0,2.0,1165.0,1.1165,1149000.0,4435.0,94109.0,1210336.0,0.0,0.0,1.9364984522069064,2987.46815825
15070982,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,1.0,1.0,900.0,9273.924,1045000.0,3563.5,94109.0,894664.0,0.0,0.0,1.7650942353201844,2730.61976275
2057196228,San Francisco,CONDO,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,1.0,1.0,0.0,8245.908,649000.0,3095.0,94109.0,269916.5,0.0,0.0,1.0807405320477683,1690.605054
15073783,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,822.0,0.343503214,915000.0,3838.5,94109.0,871426.0,0.0,0.0,1.5250305740005745,2373.8642526450003
15071013,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,0.0,528.0,0.273530762,273594.0,3051.0,94109.0,248275.0,0.0,0.0,0.4387321396274075,709.536216
15069015,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,1.0,1.0,631.0,0.0,500000.0,2827.0,94109.0,632400.0,0.0,0.0,0.8247713198901194,1297.55426
2057210923,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,8.0,4830.0,3049.2,3888000.0,19545.0,94109.0,2281215.0,0.0,0.0,6.593807320908187,10127.2922225
15069546,San Francisco,CONDO,FOR_SALE,acres,CA,no,Low,1.0,0.0,520.0,0.4233,299000.0,2575.0,94109.0,306240.0,0.0,0.0,0.4814149410902831,777.2633116499999
15069071,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,2.0,802.0,0.0,758000.0,3506.0,94109.0,283870.0,0.0,0.0,1.2607473095427533,1970.7222
2067384461,San Francisco,CONDO,FOR_SALE,acres,CA,no,Low,2.0,2.0,800.0,800.0,580000.0,3921.0,94109.0,483061.0,0.0,0.0,0.9621638532257888,1508.1838
2099389467,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,3.5,7174.0,4726.26,1800000.0,3418.0,94109.0,1309254.0,1687420000000.0,-288000.0,3.1037913267390564,4780.02185
15064625,San Francisco,CONDO,FOR_SALE,acres,CA,no,Low,2.0,2.0,1379.0,1.1522,1475000.0,6646.0,94109.0,1144217.0,1687850000000.0,-100000.0,2.453721374128081,3834.6616761
241585712,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,448.0,0.8146,329628.0,2857.0,94109.0,285713.0,0.0,0.0,0.5418227178801168,871.5848
15064628,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,2760.0,3168.0,4200000.0,15368.0,94109.0,4518450.0,0.0,0.0,7.119639377685349,10920.285500000002
80734238,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,0.0,355.0,0.6061,495000.0,2724.5,94109.0,368094.0,1685860000000.0,-55000.0,1.7096720148180662,2667.7742
69817590,San Francisco,CONDO,FOR_SALE,acres,CA,no,Low,2.0,2.0,1082.0,0.2858,1199000.0,4850.0,94109.0,1093294.0,0.0,0.0,2.011462513567025,3117.2576429
15073855,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,2.0,2.0,0.0,0.329017447,1090000.0,3721.5,94109.0,1044356.0,0.0,0.0,1.8146211307790336,2820.8966
63196246,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,2.0,1.0,1430.0,0.0,1550000.0,3393.5,94109.0,1532680.0,0.0,0.0,2.5816866450262173,4009.8602269999997
2086444129,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,3520.0,1119.492,1995000.0,8409.0,94109.0,992695.0,0.0,0.0,3.367472198002627,5189.275446
53153176,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,974.0,0.399747475,995000.0,4159.0,94109.0,1026274.0,0.0,0.0,1.6657432872464333,2587.0354674499995
80743495,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,3.0,0.0,0.0,8950000.0,28552.0,94109.0,5064635.0,0.0,0.0,15.267570524370075,23383.668250000002
2072220394,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,6.0,6.0,5800.0,1380.852,9500000.0,29582.0,94109.0,9113715.0,0.0,0.0,16.129136707710106,24698.793226
2057475025,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,9.0,11.0,5160.0,2060.388,2095000.0,21295.0,94109.0,869317.5,1687500000000.0,-100000.0,3.6819084294238342,5619.907052500001
241585779,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,1.0,0.0,0.0,708000.0,2498.0,94109.0,563000.0,1687420000000.0,-10000.0,1.1736068827574244,1840.0507
241585737,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,831.0,0.8146,998000.0,3926.0,94109.0,834000.0,0.0,0.0,1.6717838364793014,2601.3560374999997
2057480029,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,1.0,2.0,0.0,1380.852,899000.0,4054.5,94109.0,674076.0,0.0,0.0,1.509424337420819,2338.0678390000003
15096665,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,4.0,5.0,1655.0,3000.0,1199000.0,6057.0,94121.0,767359.0,1687940000000.0,-100000.0,2.012154771155241,3119.0688
15093845,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,4.0,1575.0,2500.344,2102000.0,5500.0,94121.0,919448.0,0.0,0.0,3.544361799087178,5466.694072
2059018099,San Francisco,CONDO,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,blank,4.0,3.0,1771.0,3049.2,1980000.0,6000.0,94121.0,1110627.0,0.0,0.0,3.34755654879012,5156.323221
2088140606,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1655.0,3001.284,1535000.0,4798.0,94121.0,425767.5,0.0,0.0,2.5730759205143507,3993.052842
241584130,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,2.0,1587.0,2500.344,1398000.0,4211.0,94121.0,470476.0,0.0,0.0,2.359959816578787,3638.60035
15097922,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,3.0,1904.0,2657.16,1895000.0,6322.5,94121.0,923056.0,0.0,0.0,3.193275232858655,4928.4831
15099206,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1962.0,2996.928,1695000.0,4919.0,94121.0,602890.0,0.0,0.0,2.8465575525469204,4409.385064
15097662,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,4.0,5.0,2804.0,3049.2,3200000.0,9103.0,94121.0,1980401.0,0.0,0.0,5.397261071074172,8322.1584
2057169962,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,4.0,7.0,4526.0,3001.284,2500000.0,13351.0,94121.0,291302.0,0.0,0.0,4.217446189829674,6499.840405000001
15097014,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,0.0,3120.0,1299000.0,3587.0,94121.0,265483.0,1687420000000.0,-51000.0,2.1916975724031564,3377.8838
2062391421,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,7.0,2712.0,2495.988,2300000.0,8848.0,94121.0,2525000.0,0.0,0.0,3.8995935777659207,5980.0622
2075582088,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,3.0,0.0,0.0,2800000.0,5386.0,94121.0,1234862.0,1687760000000.0,50000.0,4.266624172160773,6568.57874
2075615526,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,3.0,0.0,0.0,2750000.0,5386.0,94121.0,1234862.0,1687760000000.0,100000.0,4.266624172160773,6568.57874
2075580652,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,1.0,1.0,0.0,0.0,955000.0,2535.0,94121.0,563249.0,1687760000000.0,5000.0,1.6343562507437301,2547.160478
15096731,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,1858.0,3920.4,1950000.0,6499.0,94121.0,1800000.0,1687420000000.0,-149000.0,3.2933240470869114,5072.24
332856302,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,4.0,3611.0,2613.6,2900000.0,10396.0,94121.0,1640462.0,0.0,0.0,4.950683630212147,7604.03515
15096173,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,2109.0,3920.4,1625000.0,5195.0,94121.0,98133.0,0.0,0.0,2.7366114141402225,4227.946400000001
53153326,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,2.0,3.0,1826.0,3001.284,1650000.0,5968.5,94121.0,589424.0,0.0,0.0,2.7949789322187417,4291.1471440000005
241584124,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,3.0,3300.0,2465.496,1750000.0,5732.0,94121.0,277313.0,0.0,0.0,2.945519461297151,4550.549985
15092208,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1705.0,10001.376,1328000.0,5181.0,94121.0,1361274.0,0.0,0.0,2.228653822867058,3458.292488
249664756,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,3.0,1725.0,5174.928,1848000.0,4814.0,94121.0,1475323.0,0.0,0.0,3.11315276210624,4791.80389
15092107,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,1.0,2.0,1330.0,2996.928,1475000.0,4616.5,94121.0,76138.0,1687330000000.0,-50000.0,2.359601765202707,3637.7473499999996
2119332650,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,2.0,3.0,1529.0,2696.364,1620000.0,5070.0,94121.0,117831.0,0.0,0.0,2.7368993736394605,4228.448899999999
332854179,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,5.0,2874.0,2996.928,3799000.0,12503.0,94121.0,3052997.0,0.0,0.0,6.447568189678085,9882.760332
2130820509,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,4.0,5.0,2874.0,2996.928,3799000.0,12529.0,94121.0,2975578.5,0.0,0.0,6.416177915270382,9878.613464
15093883,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,4.0,4.0,2721.0,2500.344,1998000.0,9343.0,94121.0,530226.0,0.0,0.0,3.370657525788604,5196.537372000001
15097651,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,4.0,2450.0,1881.792,2198000.0,9350.0,94121.0,2061134.0,1686900000000.0,-100000.0,3.706952201679239,5715.875795999999
332855536,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,5.0,2257.0,2469.852,1800000.0,5193.0,94121.0,1597377.0,0.0,0.0,3.031828302349686,4678.691384
15090658,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1732.0,3049.2,1750000.0,5498.0,94121.0,92243.0,0.0,0.0,2.946005760265394,4551.996999999999
332854523,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,6.0,2400.0,3249.576,1298000.0,8995.0,94121.0,267420.0,1688020000000.0,-50000.0,2.2523993625805367,3513.05485
15088707,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,5.0,5.0,4500.0,9722.592,9800000.0,25831.0,94121.0,300607.0,1684740000000.0,-1000000.0,10.40074619039996,15918.76160425
15100731,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,661.0,0.842125803,579900.0,2299.0,94121.0,592000.0,1454140000000.0,180900.0,2.7781578178302535,4291.968287275
15096531,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1295.0,3564.0,1188000.0,4125.0,94121.0,398849.0,1687500000000.0,-161000.0,1.991033006389055,3090.8986
2059311492,San Francisco,TOWNHOUSE,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,blank,4.0,4.0,1801.0,5174.928,1990000.0,5974.0,94121.0,245411.0,0.0,0.0,3.3567045866558116,5176.9910500000005
2097974522,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,3.0,3174.0,2996.0,1395000.0,2550.0,94121.0,562932.0,1679470000000.0,-200000.0,4.4105139911912135,6770.520480000001
2067405328,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,3.0,5860.0,2925.0,3300000.0,10670.0,94121.0,53462.0,1676880000000.0,200000.0,0.8225102831740703,1291.88768
2061268105,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,3.0,0.0,4749.0,1248000.0,5874.0,94121.0,486316.0,1682060000000.0,-50000.0,3.0615921023346298,4721.264321
2062185795,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,6.0,3080.0,2495.988,2475000.0,8000.0,94121.0,5692335.5,1663050000000.0,-175000.0,5.384225976983005,8227.456395000001
111921833,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,3.0,3.0,1806.0,0.0,1995000.0,6994.0,94123.0,2332037.0,0.0,0.0,3.366885129505569,5187.0691
2057084277,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,6.0,7267.0,2064.744,3500000.0,3194.0,94123.0,679646.5,0.0,0.0,5.908389554299524,9102.630014325001
332850929,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,4.0,3450.0,3001.284,2200000.0,3823.0,94123.0,231933.0,0.0,0.0,3.7031794435740384,5707.697594699999
15072310,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,3.0,2421.0,0.0,2675000.0,9565.0,94123.0,2703000.0,0.0,0.0,4.522608455613682,6955.041300000001
2057088617,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,2.0,3240.0,2866.248,3695000.0,3999.0,94123.0,2116941.0,0.0,0.0,6.262629432726815,9607.669445025
15069916,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,1.0,775.0,775.368,850000.0,3444.0,94123.0,839890.0,0.0,0.0,1.418713137215841,2210.2845839999995
335654112,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,1045.0,0.380004591,995000.0,4125.0,94123.0,1473900.0,0.0,0.0,1.6657432872464333,2587.0354674499995
15079525,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,4.0,3.0,2350.0,1869.0,3695000.0,12319.0,94123.0,2558989.0,0.0,0.0,6.261802686138213,9607.0587
2068484836,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,0.0,0.0,2750.0,520000.0,2267.0,94123.0,319217.0,0.0,0.0,0.854663756065677,1352.7085
15071396,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,2.0,0.0,4382.136,1225000.0,4194.0,94123.0,1013251.0,0.0,0.0,2.052823966233261,3185.932968
335654400,San Francisco,CONDO,FOR_SALE,acres,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,3.0,3.0,1940.0,0.3801,4995000.0,11754.0,94123.0,3547754.0,0.0,0.0,8.44632947670247,12985.816090049995
335654448,San Francisco,CONDO,FOR_SALE,acres,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,2.0,2.0,1510.0,0.3801,2595000.0,7795.0,94123.0,2128904.0,0.0,0.0,4.40679525910469,6746.4877900500005
335654772,San Francisco,CONDO,FOR_SALE,acres,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,2.0,2.0,1772.0,0.3801,3695000.0,9330.0,94123.0,2940211.0,0.0,0.0,6.262778345473399,9606.341690049996
15080415,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,6.0,4.0,0.0,6189.876,12500000.0,30743.0,94123.0,6397352.0,0.0,0.0,21.830571982045907,33409.894897
2077294220,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.5,5.0,4804.0,3781.0,3200000.0,3999.0,94123.0,496645.0,0.0,0.0,5.3972465526478715,8324.452949999999
332850512,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,4.0,2800.0,2482.92,2775000.0,8160.5,94123.0,2147486.0,0.0,0.0,4.731010260895593,7259.465550000001
15072342,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,1.0,1045.0,2479.0,995000.0,4125.0,94123.0,1121000.0,1687420000000.0,-105000.0,1.6660309974448049,2588.2561
15072341,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,2.0,1330.0,2479.0,1595000.0,4892.0,94123.0,2105264.0,1687420000000.0,-193000.0,2.6909867840845147,4148.368
2077654505,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,3.0,2375.0,2479.0,2590000.0,9491.0,94123.0,2575500.0,1687420000000.0,-298000.0,4.402631851474244,6735.2423
332850939,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,7.0,3322.0,3711.312,2595000.0,8395.0,94123.0,162123.0,0.0,0.0,4.4069435973896205,6747.294400000001
2060419257,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,1.0,2.0,981.0,6046.128,1195000.0,4386.5,94123.0,446837.5,0.0,0.0,2.0081638519218927,3109.8801
15069704,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1800.0,823.284,2500000.0,7645.0,94123.0,718581.0,0.0,0.0,4.217715276610469,6500.299042
15079500,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,5.0,5.0,4275.0,3232.152,8350000.0,26823.0,94123.0,7497000.0,0.0,0.0,14.10515008695755,21708.720576
15080138,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,4.0,3.0,2955.0,1875.0,4500000.0,14789.0,94123.0,2386654.0,0.0,0.0,7.633595601556314,11700.068700000002
2057481525,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,5.5,5.0,11559.0,4486.68,7800000.0,3594.0,94123.0,2970999.5,1686640000000.0,-390000.0,5.7298369766984125,8776.73359
15079772,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,6.0,4.0,4519.0,2809.62,7995000.0,26625.0,94123.0,2702281.0,1686290000000.0,-134600.0,13.59239819866111,20785.86301
332852023,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,5.0,5.0,4891.0,2609.244,9995000.0,17115.5,94123.0,4804528.0,0.0,0.0,16.95790130483478,25977.4718
303806985,San Francisco,CONDO,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,1.0,1.0,733.0,0.0,1185000.0,3637.0,94123.0,1107000.0,1686120000000.0,-65000.0,1.9872913015250984,3080.7886
80741424,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,2.0,1835.0,0.0,2399000.0,6249.5,94123.0,1779552.0,0.0,0.0,4.042260141675561,6227.02725
15072477,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,5.0,4.0,3807.0,2750.0,6795000.0,22084.0,94123.0,4992348.0,0.0,0.0,11.553451666044944,17666.346100000002
15070100,San Francisco,CONDO,FOR_SALE,sqft,CA,no,blank,3.0,3.0,2162.0,2500.344,2495000.0,5050.0,94123.0,2204757.0,0.0,0.0,4.217577633230009,6500.215999999999
2131988174,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,2.0,950.0,3795.0,995000.0,4300.0,94123.0,955550.0,0.0,0.0,1.6663211173803103,2588.7786
15071942,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1367.0,2835.756,1575000.0,6499.0,94123.0,1729050.0,1686810000000.0,-75000.0,2.6204069495968283,4096.1086780000005
15072586,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,3.0,2.0,2000.0,3776.652,2850000.0,9842.0,94123.0,2831320.0,1686120000000.0,-145000.0,4.858751212270273,7411.335826
2057910875,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,0.0,5.0,2009.0,2173.644,2350000.0,5135.0,94123.0,1342891.0,1685430000000.0,-100000.0,4.902181936189958,7536.6226
2060444334,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,5.0,4.0,4660.0,2461.14,6995000.0,22470.0,94123.0,1732610.0,1685430000000.0,-505000.0,11.871962385605316,18187.08147
15072638,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,4.0,4.0,3576.0,2426.292,5495000.0,18065.0,94123.0,4119802.0,0.0,0.0,9.307752771355602,14287.084746
335653901,San Francisco,CONDO,FOR_SALE,acres,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,1.0,1.0,955.0,0.3801,1395000.0,4115.0,94123.0,1524900.0,0.0,0.0,2.3549008546839887,3626.95179005
15072278,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,6.0,4.0,0.0,3458.664,6195000.0,21343.5,94123.0,3275368.0,1684480000000.0,-300000.0,13.57047875607445,20786.960573975004
2058237657,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,5.0,2400.0,1807.74,3195000.0,7196.0,94123.0,1049921.0,0.0,0.0,5.391709733070293,8308.050200000001
15080368,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,7.0,5.0,5445.0,3438.0,8995000.0,5576.0,94123.0,1778303.0,1684570000000.0,-500000.0,3.243904503813978,5006.61394625
2056965366,San Francisco,CONDO,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,blank,3.0,2.0,1329.0,0.0,2220000.0,5658.0,94130.0,1782298.5,0.0,0.0,3.751064524220187,5804.7369850000005
2058265600,San Francisco,CONDO,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,blank,3.0,2.0,1409.0,0.0,1375000.0,6682.0,94130.0,360651.5,0.0,0.0,2.3091294192092833,3582.2410499999996
2058265601,San Francisco,CONDO,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,blank,1.0,1.0,898.0,0.0,880000.0,3947.0,94130.0,772525.5,0.0,0.0,1.4513604135411602,2285.134
2061833663,San Francisco,CONDO,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,3.0,3.0,2044.0,0.0,3866000.0,12339.0,94130.0,2069593.5,1686730000000.0,3000.0,6.551222809114142,10050.3512
2067925710,San Francisco,CONDO,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,2.0,2.0,1411.0,0.0,1799000.0,6762.0,94130.0,1092266.5,0.0,0.0,3.0314757183705607,4677.0647
2058463567,San Francisco,CONDO,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,1.0,1.0,898.0,0.0,1175000.0,3947.0,94130.0,846031.5,0.0,0.0,1.9690202120160365,3054.8936
2058463747,San Francisco,CONDO,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,1.0,0.0,677.0,0.0,782000.0,3025.0,94130.0,157503.5,0.0,0.0,1.2884392046929396,2033.105
2060098440,San Francisco,CONDO,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,1.0,1.0,898.0,0.0,1085000.0,3947.0,94130.0,989884.0,0.0,0.0,1.814620247842215,2820.8936
2056842332,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,657.0,0.943847567,689000.0,2865.0,94131.0,793552.0,0.0,0.0,1.1519813802295604,1791.5673504249999
15200305,San Francisco,TOWNHOUSE,FOR_SALE,sqft,CA,no,blank,3.0,3.0,1900.0,677.0,1675000.0,4411.0,94131.0,847083.0,0.0,0.0,2.853428115169903,4387.450147375001
15199390,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,1345.0,2848.824,1495000.0,4670.0,94131.0,1681884.0,0.0,0.0,2.521701880781956,3888.637312
15184739,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,4.0,2134.0,2495.0,1485000.0,3997.0,94131.0,51531.0,0.0,0.0,2.5111611683634734,3863.6091
15182263,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1674.0,2221.56,2195000.0,4693.0,94131.0,2111880.0,0.0,0.0,3.703635773516444,5708.711579999999
64971518,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,3.0,3.0,2250.0,3131.964,1850000.0,5837.0,94131.0,1972850.0,0.0,0.0,3.1222764970017667,4812.514982
15132761,San Francisco,CONDO,FOR_SALE,acres,CA,no,blank,1.0,1.0,909.0,0.889233242,765000.0,2800.0,94131.0,241891.0,0.0,0.0,1.2629910684372971,1976.4184500000001
332862855,San Francisco,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,1.0,2.0,2132.0,2850.0,1995000.0,6687.0,94131.0,1668119.0,0.0,0.0,3.369546818141358,5187.8243729999995
15183639,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,3.0,1426.0,2395.8,1495000.0,4002.0,94131.0,1619021.0,0.0,0.0,2.522393467245276,3890.3118
15199209,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,0.0,474.0,7021.872,445000.0,3371.0,94131.0,100752.0,0.0,0.0,0.7365980641012205,1160.068536
2112579523,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,1.0,1.0,689.0,4338.576,645000.0,2850.0,94131.0,219242.0,0.0,0.0,1.0757557161397664,1679.141188
15199046,San Francisco,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1175.0,7219.0,950000.0,4364.0,94131.0,807234.0,0.0,0.0,1.5833347963597,2473.7179
96025794,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,2415.0,4613.004,2999000.0,9994.0,94131.0,2856000.0,0.0,0.0,5.0747874442383125,7799.606202
15128911,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,4.0,1979.0,6847.0,3360000.0,6849.0,94131.0,2332037.0,1688020000000.0,661000.0,5.6979423860572265,8739.7435
15186134,San Francisco,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1354.0,1875.0,1178880.0,4155.0,94131.0,687353.0,0.0,0.0,1.9806047238745728,3066.4037
325648278,San Francisco,LOT,FOR_SALE,acres,CA,no,Low,0.0,4.0,0.0,0.3332,4995000.0,3244.0,94131.0,3708557.0,0.0,0.0,8.445890280695357,12986.0376666
